Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
20,455,"[0.051522884517908096, 0.18325892090797424, -0.021921416744589806, -0.27083492279052734]",0,1.0,False,False,32.4271
20,456,"[0.05518806353211403, -0.01154346577823162, -0.027338115498423576, 0.014854074455797672]",0,1.0,False,False,31.7445
20,457,"[0.05495719611644745, 0.18395966291427612, -0.027041032910346985, -0.28632745146751404]",1,1.0,False,False,31.0551
20,458,"[0.058636389672756195, 0.37945660948753357, -0.032767582684755325, -0.5874147415161133]",1,1.0,False,False,30.3587
20,459,"[0.06622552126646042, 0.18480852246284485, -0.04451587796211243, -0.3052313029766083]",0,1.0,False,False,29.6552
20,460,"[0.06992169469594955, -0.00965171866118908, -0.05062050372362137, -0.026913253590464592]",0,1.0,False,False,28.9447
20,461,"[0.06972865760326385, 0.18615825474262238, -0.05115876719355583, -0.3351280391216278]",1,1.0,False,False,28.2269
20,462,"[0.07345182448625565, -0.008199706673622131, -0.057861328125, -0.05900665372610092]",0,1.0,False,False,27.502
20,463,"[0.07328782975673676, -0.2024463564157486, -0.05904146283864975, 0.21487396955490112]",0,1.0,False,False,26.7697
20,464,"[0.06923890113830566, -0.3966767191886902, -0.05474398285150528, 0.48836374282836914]",0,1.0,False,False,26.03
20,465,"[0.061305366456508636, -0.20082685351371765, -0.04497670754790306, 0.17894235253334045]",1,1.0,False,False,25.2828
20,466,"[0.05728882923722267, -0.3952772915363312, -0.04139786213636398, 0.457104355096817]",0,1.0,False,False,24.5281
20,467,"[0.04938328266143799, -0.19959525763988495, -0.03225577250123024, 0.15166530013084412]",1,1.0,False,False,23.7657
20,468,"[0.045391377061605453, -0.3942408561706543, -0.02922246791422367, 0.43400025367736816]",0,1.0,False,False,22.9957
20,469,"[0.03750656172633171, -0.5889371633529663, -0.020542463287711143, 0.7173298597335815]",0,1.0,False,False,22.2179
20,470,"[0.02572781778872013, -0.3935370147228241, -0.006195866037160158, 0.41825243830680847]",1,1.0,False,False,21.4322
20,471,"[0.017857078462839127, -0.5885706543922424, 0.002169182291254401, 0.7089756727218628]",0,1.0,False,False,20.6386
20,472,"[0.006085664965212345, -0.39347878098487854, 0.016348695382475853, 0.41697630286216736]",1,1.0,False,False,19.8369
20,473,"[-0.0017839106731116772, -0.5888285636901855, 0.024688221514225006, 0.71476811170578]",0,1.0,False,False,19.0272
20,474,"[-0.013560482300817966, -0.39405691623687744, 0.03898358345031738, 0.4299573004245758]",1,1.0,False,False,18.2093
20,475,"[-0.021441619843244553, -0.5897086262702942, 0.047582730650901794, 0.734670102596283]",0,1.0,False,False,17.3831
20,476,"[-0.03323579207062721, -0.39527517557144165, 0.06227613240480423, 0.45733413100242615]",1,1.0,False,False,16.5486
20,477,"[-0.04114129766821861, -0.5912197232246399, 0.07142281532287598, 0.7689785361289978]",0,1.0,False,False,15.7057
20,478,"[-0.052965689450502396, -0.3971497416496277, 0.08680238574743271, 0.49959617853164673]",1,1.0,False,False,14.8542
20,479,"[-0.060908686369657516, -0.5933812856674194, 0.09679430723190308, 0.8183231949806213]",0,1.0,False,False,13.9942
20,480,"[-0.07277631014585495, -0.399708092212677, 0.11316077411174774, 0.5575863122940063]",1,1.0,False,False,13.1254
20,481,"[-0.08077047020196915, -0.5962215065956116, 0.12431249767541885, 0.8836694955825806]",0,1.0,False,False,12.2479
20,482,"[-0.09269490092992783, -0.402987003326416, 0.14198589324951172, 0.6325082182884216]",1,1.0,False,False,11.3615
20,483,"[-0.10075464099645615, -0.21010145545005798, 0.15463605523109436, 0.38769519329071045]",1,1.0,False,False,10.4662
20,484,"[-0.10495667159557343, -0.017473801970481873, 0.16238996386528015, 0.14748349785804749]",1,1.0,False,False,9.5618
20,485,"[-0.10530614852905273, -0.21450366079807281, 0.1653396338224411, 0.4866730868816376]",0,1.0,False,False,8.6483
20,486,"[-0.10959622263908386, -0.022053364664316177, 0.17507308721542358, 0.2503231465816498]",1,1.0,False,False,7.7255
20,487,"[-0.11003728955984116, 0.1701926589012146, 0.18007954955101013, 0.017571134492754936]",1,1.0,False,False,6.7935
20,488,"[-0.10663343220949173, -0.02699352242052555, 0.18043097853660583, 0.3612251877784729]",0,1.0,False,False,5.852
20,489,"[-0.10717330873012543, 0.16516663134098053, 0.1876554787158966, 0.13042347133159637]",1,1.0,False,False,4.901
20,490,"[-0.1038699746131897, -0.032078444957733154, 0.19026394188404083, 0.4759443998336792]",0,1.0,False,False,3.9404
20,491,"[-0.10451154410839081, 0.15991955995559692, 0.1997828334569931, 0.24874521791934967]",1,1.0,False,False,2.9701
20,492,"[-0.10131315141916275, -0.03741128742694855, 0.20475773513317108, 0.5972002148628235]",0,1.0,False,False,1.99
20,493,"[-0.10206137597560883, 0.15434619784355164, 0.21670174598693848, 0.3753516674041748]",1,1.0,True,False,1.0
21,494,"[-0.04854869842529297, 0.15380090475082397, 0.022159690037369728, -0.28939738869667053]",1,1.0,False,False,12.2479
21,495,"[-0.045472677797079086, -0.04162991791963577, 0.016371741890907288, 0.010191281326115131]",0,1.0,False,False,11.3615
21,496,"[-0.046305276453495026, 0.1532534658908844, 0.016575567424297333, -0.2772815227508545]",1,1.0,False,False,10.4662
21,497,"[-0.04324020817875862, 0.3481350541114807, 0.011029936373233795, -0.5646907687187195]",1,1.0,False,False,9.5618
21,498,"[-0.03627750650048256, 0.5431005358695984, -0.00026387907564640045, -0.8538784980773926]",1,1.0,False,False,8.6483
21,499,"[-0.02541549690067768, 0.738226056098938, -0.01734144799411297, -1.1466443538665771]",1,1.0,False,False,7.7255
21,500,"[-0.010650974698364735, 0.933570146560669, -0.04027433693408966, -1.4447145462036133]",1,1.0,False,False,6.7935
21,501,"[0.008020428940653801, 1.1291638612747192, -0.06916862726211548, -1.7497047185897827]",1,1.0,False,False,5.852
21,502,"[0.03060370683670044, 0.9348922371864319, -0.10416272282600403, -1.4793133735656738]",0,1.0,False,False,4.901
21,503,"[0.049301549792289734, 1.131119966506958, -0.13374899327754974, -1.8026282787322998]",1,1.0,False,False,3.9404
21,504,"[0.07192394882440567, 0.9377223253250122, -0.16980154812335968, -1.5543276071548462]",0,1.0,False,False,2.9701
21,505,"[0.0906783938407898, 1.1344236135482788, -0.20088809728622437, -1.8948183059692383]",1,1.0,False,False,1.99
21,506,"[0.11336687207221985, 0.9419675469398499, -0.23878447711467743, -1.6706044673919678]",0,1.0,True,False,1.0
22,507,"[-0.03387073427438736, 0.19570735096931458, -0.034376148134469986, -0.2838149070739746]",1,1.0,False,False,31.0551
22,508,"[-0.02995658479630947, 0.0010921393986791372, -0.040052447468042374, -0.002169160172343254]",0,1.0,False,False,30.3587
22,509,"[-0.02993474341928959, 0.19676493108272552, -0.04009583219885826, -0.30721521377563477]",1,1.0,False,False,29.6552
22,510,"[-0.025999443605542183, 0.0022365767508745193, -0.04624013602733612, -0.02744223363697529]",0,1.0,False,False,28.9447
22,511,"[-0.0259547121822834, 0.19799008965492249, -0.046788979321718216, -0.3343484103679657]",1,1.0,False,False,28.2269
22,512,"[-0.02199491113424301, 0.003564209444448352, -0.05347594618797302, -0.05677969381213188]",0,1.0,False,False,27.502
22,513,"[-0.021923625841736794, 0.19941051304340363, -0.05461154133081436, -0.36584365367889404]",1,1.0,False,False,26.7697
22,514,"[-0.017935415729880333, 0.005105448421090841, -0.061928413808345795, -0.09086837619543076]",0,1.0,False,False,26.03
22,515,"[-0.01783330738544464, -0.18907670676708221, -0.06374578177928925, 0.18165117502212524]",0,1.0,False,False,25.2828
22,516,"[-0.021614842116832733, -0.3832313120365143, -0.060112759470939636, 0.45356303453445435]",0,1.0,False,False,24.5281
22,517,"[-0.029279468581080437, -0.5774540305137634, -0.05104149878025055, 0.7267083525657654]",0,1.0,False,False,23.7657
22,518,"[-0.04082854837179184, -0.381664901971817, -0.03650733083486557, 0.4184074401855469]",1,1.0,False,False,22.9957
22,519,"[-0.04846184700727463, -0.5762510299682617, -0.028139183297753334, 0.6993613839149475]",0,1.0,False,False,22.2179
22,520,"[-0.059986867010593414, -0.7709717750549316, -0.01415195595473051, 0.983055055141449]",0,1.0,False,False,21.4322
22,521,"[-0.07540629804134369, -0.5756630897521973, 0.005509145092219114, 0.6859608292579651]",1,1.0,False,False,20.6386
22,522,"[-0.08691956102848053, -0.38061803579330444, 0.019228361546993256, 0.3950173854827881]",1,1.0,False,False,19.8369
22,523,"[-0.09453192353248596, -0.5760074853897095, 0.027128709480166435, 0.6937001347541809]",0,1.0,False,False,19.0272
22,524,"[-0.10605207085609436, -0.38127216696739197, 0.04100271314382553, 0.40967950224876404]",1,1.0,False,False,18.2093
22,525,"[-0.11367751657962799, -0.18675477802753448, 0.04919630289077759, 0.1302001029253006]",1,1.0,False,False,17.3831
22,526,"[-0.11741261184215546, 0.007629174739122391, 0.05180030316114426, -0.14656518399715424]",1,1.0,False,False,16.5486
22,527,"[-0.11726003140211105, 0.20197252929210663, 0.048868998885154724, -0.4224667251110077]",1,1.0,False,False,15.7057
22,528,"[-0.11322057992219925, 0.3963693082332611, 0.04041966423392296, -0.699351966381073]",1,1.0,False,False,14.8542
22,529,"[-0.10529319196939468, 0.2007109671831131, 0.026432625949382782, -0.39422404766082764]",0,1.0,False,False,13.9942
22,530,"[-0.10127897560596466, 0.39544805884361267, 0.01854814402759075, -0.6784573793411255]",1,1.0,False,False,13.1254
22,531,"[-0.09337001293897629, 0.5903074741363525, 0.004978997632861137, -0.965243399143219]",1,1.0,False,False,12.2479
22,532,"[-0.08156386017799377, 0.3951190114021301, -0.01432587020099163, -0.6710004806518555]",0,1.0,False,False,11.3615
22,533,"[-0.07366148382425308, 0.5904371738433838, -0.02774588018655777, -0.9681593179702759]",1,1.0,False,False,10.4662
22,534,"[-0.06185273826122284, 0.7859204411506653, -0.04710906744003296, -1.2694276571273804]",1,1.0,False,False,9.5618
22,535,"[-0.046134330332279205, 0.5914306640625, -0.07249762117862701, -0.9918615221977234]",0,1.0,False,False,8.6483
22,536,"[-0.034305717796087265, 0.3973497450351715, -0.09233485162258148, -0.7228005528450012]",0,1.0,False,False,7.7255
22,537,"[-0.026358721777796745, 0.5936193466186523, -0.10679086297750473, -1.0430586338043213]",1,1.0,False,False,6.7935
22,538,"[-0.014486335217952728, 0.4000650644302368, -0.12765203416347504, -0.7857180833816528]",0,1.0,False,False,5.852
22,539,"[-0.00648503378033638, 0.5966880321502686, -0.14336639642715454, -1.1156806945800781]",1,1.0,False,False,4.901
22,540,"[0.005448726937174797, 0.40370887517929077, -0.16568000614643097, -0.871187150478363]",0,1.0,False,False,3.9404
22,541,"[0.013522904366254807, 0.21118082106113434, -0.1831037551164627, -0.6348370909690857]",0,1.0,False,False,2.9701
22,542,"[0.017746521160006523, 0.4083206057548523, -0.19580049812793732, -0.9791356921195984]",1,1.0,False,False,1.99
22,543,"[0.02591293305158615, 0.21628539264202118, -0.21538320183753967, -0.7537850737571716]",0,1.0,True,False,1.0
23,544,"[-0.005622330121695995, 0.18350303173065186, -0.019588226452469826, -0.28585052490234375]",1,1.0,False,False,31.0551
23,545,"[-0.0019522694637998939, 0.3788987696170807, -0.025305235758423805, -0.5846465229988098]",1,1.0,False,False,30.3587
23,546,"[0.0056257061660289764, 0.18414027988910675, -0.036998167634010315, -0.30004119873046875]",0,1.0,False,False,29.6552
23,547,"[0.009308511391282082, -0.010435321368277073, -0.042998991906642914, -0.019252536818385124]",0,1.0,False,False,28.9447
23,548,"[0.009099804796278477, -0.2049150913953781, -0.043384041637182236, 0.25955966114997864]",0,1.0,False,False,28.2269
23,549,"[0.005001503508538008, -0.39939171075820923, -0.03819284960627556, 0.5382491946220398]",0,1.0,False,False,27.502
23,550,"[-0.002986330771818757, -0.2037542164325714, -0.02742786332964897, 0.23378099501132965]",1,1.0,False,False,26.7697
23,551,"[-0.007061414886265993, -0.39847373962402344, -0.022752244025468826, 0.5176876783370972]",0,1.0,False,False,26.03
23,552,"[-0.01503088977187872, -0.20303896069526672, -0.0123984906822443, 0.21792277693748474]",1,1.0,False,False,25.2828
23,553,"[-0.019091669470071793, -0.007741989567875862, -0.008040035143494606, -0.07864522933959961]",1,1.0,False,False,24.5281
23,554,"[-0.019246509298682213, -0.20274776220321655, -0.009612939320504665, 0.2114902287721634]",0,1.0,False,False,23.7657
23,555,"[-0.023301463574171066, -0.3977309763431549, -0.0053831348195672035, 0.5011253356933594]",0,1.0,False,False,22.9957
23,556,"[-0.03125608339905739, -0.2025335431098938, 0.004639372229576111, 0.20675083994865417]",1,1.0,False,False,22.2179
23,557,"[-0.03530675545334816, -0.007478240877389908, 0.008774388581514359, -0.08446500450372696]",1,1.0,False,False,21.4322
23,558,"[-0.03545631840825081, -0.2027248591184616, 0.007085088640451431, 0.21097329258918762]",0,1.0,False,False,20.6386
23,559,"[-0.0395108163356781, -0.007704927120357752, 0.011304554529488087, -0.07946626842021942]",1,1.0,False,False,19.8369
23,560,"[-0.039664916694164276, 0.1872531622648239, 0.009715229272842407, -0.3685612380504608]",1,1.0,False,False,19.0272
23,561,"[-0.035919852554798126, -0.00800547655671835, 0.0023440043441951275, -0.07283087819814682]",0,1.0,False,False,18.2093
23,562,"[-0.03607996180653572, -0.20316095650196075, 0.0008873867918737233, 0.22059066593647003]",0,1.0,False,False,17.3831
23,563,"[-0.04014318063855171, -0.008051697164773941, 0.005299200303852558, -0.071812205016613]",1,1.0,False,False,16.5486
23,564,"[-0.040304213762283325, 0.18699388206005096, 0.0038629560731351376, -0.36281850934028625]",1,1.0,False,False,15.7057
23,565,"[-0.036564335227012634, 0.382060706615448, -0.0033934141974896193, -0.6542809009552002]",1,1.0,False,False,14.8542
23,566,"[-0.028923122212290764, 0.18698617815971375, -0.01647903211414814, -0.3626684248447418]",0,1.0,False,False,13.9942
23,567,"[-0.02518339827656746, 0.38233843445777893, -0.023732399567961693, -0.6605015993118286]",1,1.0,False,False,13.1254
23,568,"[-0.017536630854010582, 0.18755462765693665, -0.036942433565855026, -0.3753848671913147]",0,1.0,False,False,12.2479
23,569,"[-0.013785538263618946, -0.007023651152849197, -0.04445013031363487, -0.0945751890540123]",0,1.0,False,False,11.3615
23,570,"[-0.013926010578870773, 0.18870627880096436, -0.046341635286808014, -0.4009441137313843]",1,1.0,False,False,10.4662
23,571,"[-0.010151885449886322, -0.00572875514626503, -0.054360516369342804, -0.12322425097227097]",0,1.0,False,False,9.5618
23,572,"[-0.010266460478305817, 0.1901281625032425, -0.056825000792741776, -0.43254977464675903]",1,1.0,False,False,8.6483
23,573,"[-0.006463897414505482, 0.3860067129135132, -0.06547599285840988, -0.7425909042358398]",1,1.0,False,False,7.7255
23,574,"[0.0012562369229272008, 0.19184671342372894, -0.08032781630754471, -0.47121116518974304]",0,1.0,False,False,6.7935
23,575,"[0.005093171261250973, 0.38800594210624695, -0.08975204080343246, -0.7880921959877014]",1,1.0,False,False,5.852
23,576,"[0.0128532899543643, 0.5842385292053223, -0.10551388561725616, -1.1076079607009888]",1,1.0,False,False,4.901
23,577,"[0.024538060650229454, 0.7805770635604858, -0.12766604125499725, -1.4314415454864502]",1,1.0,False,False,3.9404
23,578,"[0.04014960303902626, 0.587240993976593, -0.15629486739635468, -1.1812294721603394]",0,1.0,False,False,2.9701
23,579,"[0.0518944226205349, 0.7840073704719543, -0.17991946637630463, -1.5185452699661255]",1,1.0,False,False,1.99
23,580,"[0.06757456809282303, 0.5914589762687683, -0.21029037237167358, -1.2869962453842163]",0,1.0,True,False,1.0
24,581,"[-0.014643439091742039, 0.15441328287124634, -0.03727561607956886, -0.25829648971557617]",1,1.0,False,False,11.3615
24,582,"[-0.011555173434317112, -0.04015722498297691, -0.04244154319167137, 0.022400055080652237]",0,1.0,False,False,10.4662
24,583,"[-0.012358318082988262, 0.1555468738079071, -0.04199354350566864, -0.28336581587791443]",1,1.0,False,False,9.5618
24,584,"[-0.009247380308806896, -0.03895174711942673, -0.04766085743904114, -0.004217558540403843]",0,1.0,False,False,8.6483
24,585,"[-0.010026415809988976, 0.1568201780319214, -0.04774520918726921, -0.31154897809028625]",1,1.0,False,False,7.7255
24,586,"[-0.006890011951327324, 0.3525886833667755, -0.053976189345121384, -0.6188988089561462]",1,1.0,False,False,6.7935
24,587,"[0.0001617617381270975, 0.5484213829040527, -0.0663541629910469, -0.9280813336372375]",1,1.0,False,False,5.852
24,588,"[0.011130188591778278, 0.7443733811378479, -0.08491579443216324, -1.240856409072876]",1,1.0,False,False,4.901
24,589,"[0.026017656549811363, 0.940476655960083, -0.10973291844129562, -1.5588866472244263]",1,1.0,False,False,3.9404
24,590,"[0.044827189296483994, 1.1367279291152954, -0.14091065526008606, -1.8836897611618042]",1,1.0,False,False,2.9701
24,591,"[0.06756174564361572, 0.9433929920196533, -0.17858444154262543, -1.6378525495529175]",0,1.0,False,False,1.99
24,592,"[0.08642961084842682, 1.1401029825210571, -0.2113415002822876, -1.980449914932251]",1,1.0,True,False,1.0
25,593,"[0.04125748202204704, -0.1748078167438507, -0.02247465029358864, 0.3321225643157959]",0,1.0,False,False,13.1254
25,594,"[0.037761326879262924, 0.020626699551939964, -0.015832198783755302, 0.03243783116340637]",1,1.0,False,False,12.2479
25,595,"[0.0381738618016243, 0.21597206592559814, -0.015183443203568459, -0.2651979625225067]",1,1.0,False,False,11.3615
25,596,"[0.0424933023750782, 0.0210700836032629, -0.020487401634454727, 0.022657547146081924]",0,1.0,False,False,10.4662
25,597,"[0.042914703488349915, 0.21647976338863373, -0.020034251734614372, -0.2764183282852173]",1,1.0,False,False,9.5618
25,598,"[0.047244299203157425, 0.4118817150592804, -0.025562617927789688, -0.575352132320404]",1,1.0,False,False,8.6483
25,599,"[0.0554819330573082, 0.6073524951934814, -0.0370696596801281, -0.8759771585464478]",1,1.0,False,False,7.7255
25,600,"[0.06762898713350296, 0.8029581904411316, -0.054589204490184784, -1.1800800561904907]",1,1.0,False,False,6.7935
25,601,"[0.0836881473660469, 0.6085858345031738, -0.07819080352783203, -0.9049970507621765]",0,1.0,False,False,5.852
25,602,"[0.09585986286401749, 0.8046746253967285, -0.09629074484109879, -1.2211962938308716]",1,1.0,False,False,4.901
25,603,"[0.11195335537195206, 1.0008964538574219, -0.12071467190980911, -1.5424312353134155]",1,1.0,False,False,3.9404
25,604,"[0.13197128474712372, 1.1972450017929077, -0.15156330168247223, -1.8702147006988525]",1,1.0,False,False,2.9701
25,605,"[0.15591618418693542, 1.004070520401001, -0.18896758556365967, -1.6281640529632568]",0,1.0,False,False,1.99
25,606,"[0.17599759995937347, 1.200844645500183, -0.22153086960315704, -1.973297357559204]",1,1.0,True,False,1.0
26,607,"[0.028308870270848274, 0.21688322722911835, -0.0055193668231368065, -0.3170521557331085]",1,1.0,False,False,45.8315
26,608,"[0.0326465368270874, 0.41208335757255554, -0.011860409751534462, -0.6114705801010132]",1,1.0,False,False,45.2843
26,609,"[0.04088820144534111, 0.607369065284729, -0.024089820683002472, -0.9078654050827026]",1,1.0,False,False,44.7317
26,610,"[0.05303558334708214, 0.41258135437965393, -0.04224712774157524, -0.6228503584861755]",0,1.0,False,False,44.1734
26,611,"[0.06128720939159393, 0.21807396411895752, -0.05470413714647293, -0.34376657009124756]",0,1.0,False,False,43.6095
26,612,"[0.06564868986606598, 0.4139297306537628, -0.06157946586608887, -0.6531857252120972]",1,1.0,False,False,43.0399
26,613,"[0.07392728328704834, 0.2197169065475464, -0.07464317977428436, -0.3805115818977356]",0,1.0,False,False,42.4645
26,614,"[0.07832162082195282, 0.025729872286319733, -0.08225341141223907, -0.11226601153612137]",0,1.0,False,False,41.8834
26,615,"[0.07883621752262115, 0.22192822396755219, -0.08449873328208923, -0.4297237992286682]",1,1.0,False,False,41.2963
26,616,"[0.08327478170394897, 0.028098169714212418, -0.09309320896863937, -0.16482913494110107]",0,1.0,False,False,40.7034
26,617,"[0.08383674919605255, 0.2244209200143814, -0.09638979285955429, -0.485368013381958]",1,1.0,False,False,40.1044
26,618,"[0.08832516521215439, 0.030781902372837067, -0.10609715431928635, -0.22455251216888428]",0,1.0,False,False,39.4994
26,619,"[0.0889408066868782, -0.16267631947994232, -0.1105882003903389, 0.032869014889001846]",0,1.0,False,False,38.8883
26,620,"[0.08568727970123291, -0.3560529351234436, -0.10993082076311111, 0.2887153625488281]",0,1.0,False,False,38.271
26,621,"[0.07856621593236923, -0.1595490723848343, -0.10415651649236679, -0.03651581332087517]",1,1.0,False,False,37.6475
26,622,"[0.07537523657083511, 0.03690033406019211, -0.10488682985305786, -0.36015966534614563]",1,1.0,False,False,37.0176
26,623,"[0.0761132463812828, -0.15658646821975708, -0.11209002882242203, -0.10230466723442078]",0,1.0,False,False,36.3815
26,624,"[0.07298151403665543, 0.03994852676987648, -0.11413612216711044, -0.42814260721206665]",1,1.0,False,False,35.7388
26,625,"[0.07378048449754715, -0.15338760614395142, -0.12269897013902664, -0.17350853979587555]",0,1.0,False,False,35.0897
26,626,"[0.07071273028850555, -0.3465593457221985, -0.1261691451072693, 0.07808760553598404]",0,1.0,False,False,34.4341
26,627,"[0.06378154456615448, -0.5396680235862732, -0.1246073916554451, 0.3284527361392975]",0,1.0,False,False,33.7718
26,628,"[0.05298818647861481, -0.7328161001205444, -0.11803833395242691, 0.5793887376785278]",0,1.0,False,False,33.1028
26,629,"[0.03833186253905296, -0.5362550020217896, -0.10645055770874023, 0.25197598338127136]",1,1.0,False,False,32.4271
26,630,"[0.027606762945652008, -0.3397867977619171, -0.10141104459762573, -0.07229559123516083]",1,1.0,False,False,31.7445
26,631,"[0.02081102691590786, -0.14336822926998138, -0.10285695642232895, -0.39517349004745483]",1,1.0,False,False,31.0551
26,632,"[0.017943663522601128, -0.3368918001651764, -0.11076042056083679, -0.13660898804664612]",0,1.0,False,False,30.3587
26,633,"[0.011205826885998249, -0.5302674174308777, -0.11349260061979294, 0.11917995661497116]",0,1.0,False,False,29.6552
26,634,"[0.000600478786509484, -0.7235957980155945, -0.11110900342464447, 0.37401166558265686]",0,1.0,False,False,28.9447
26,635,"[-0.013871436938643456, -0.9169784784317017, -0.10362876951694489, 0.6296982169151306]",0,1.0,False,False,28.2269
26,636,"[-0.03221100568771362, -0.7205747961997986, -0.09103480726480484, 0.30626070499420166]",1,1.0,False,False,27.502
26,637,"[-0.04662250354886055, -0.9142895340919495, -0.0849095955491066, 0.5689023733139038]",0,1.0,False,False,26.7697
26,638,"[-0.06490829586982727, -0.7180857062339783, -0.07353154569864273, 0.2507235109806061]",1,1.0,False,False,26.03
26,639,"[-0.07927000522613525, -0.521994948387146, -0.06851707398891449, -0.06421659886837006]",1,1.0,False,False,25.2828
26,640,"[-0.08970990777015686, -0.7160710692405701, -0.06980140507221222, 0.20608623325824738]",0,1.0,False,False,24.5281
26,641,"[-0.10403133183717728, -0.9101290702819824, -0.06567968428134918, 0.4759593904018402]",0,1.0,False,False,23.7657
26,642,"[-0.12223391234874725, -0.7141441106796265, -0.056160494685173035, 0.163319930434227]",1,1.0,False,False,22.9957
26,643,"[-0.13651679456233978, -0.9084190130233765, -0.052894096821546555, 0.4377703368663788]",0,1.0,False,False,22.2179
26,644,"[-0.15468516945838928, -1.10275399684906, -0.04413868859410286, 0.7133213877677917]",0,1.0,False,False,21.4322
26,645,"[-0.17674025893211365, -0.9070495963096619, -0.029872260987758636, 0.40707823634147644]",1,1.0,False,False,20.6386
26,646,"[-0.19488124549388885, -1.1017354726791382, -0.02173069678246975, 0.6901956796646118]",0,1.0,False,False,19.8369
26,647,"[-0.21691595017910004, -0.9063188433647156, -0.007926782593131065, 0.39075157046318054]",1,1.0,False,False,19.0272
26,648,"[-0.23504233360290527, -1.1013274192810059, -0.00011175121471751481, 0.6809247732162476]",0,1.0,False,False,18.2093
26,649,"[-0.2570688724517822, -0.9062039256095886, 0.013506744056940079, 0.3882066607475281]",1,1.0,False,False,17.3831
26,650,"[-0.2751929461956024, -0.7112762331962585, 0.021270878612995148, 0.09981272369623184]",1,1.0,False,False,16.5486
26,651,"[-0.289418488740921, -0.5164654850959778, 0.02326713129878044, -0.18608412146568298]",1,1.0,False,False,15.7057
26,652,"[-0.2997477948665619, -0.3216840624809265, 0.019545448943972588, -0.47133731842041016]",1,1.0,False,False,14.8542
26,653,"[-0.3061814606189728, -0.12684354186058044, 0.010118703357875347, -0.7577962279319763]",1,1.0,False,False,13.9942
26,654,"[-0.30871835350990295, -0.32210347056388855, -0.005037221591919661, -0.4619464874267578]",0,1.0,False,False,13.1254
26,655,"[-0.3151604235172272, -0.12691070139408112, -0.014276151545345783, -0.7562128901481628]",1,1.0,False,False,12.2479
26,656,"[-0.3176986277103424, 0.06840509176254272, -0.029400410130620003, -1.0533537864685059]",1,1.0,False,False,11.3615
26,657,"[-0.31633052229881287, -0.12631496787071228, -0.05046748369932175, -0.770042359828949]",0,1.0,False,False,10.4662
26,658,"[-0.3188568353652954, 0.06946389377117157, -0.0658683329820633, -1.0781679153442383]",1,1.0,False,False,9.5618
26,659,"[-0.3174675405025482, -0.124729223549366, -0.08743169158697128, -0.8068612217903137]",0,1.0,False,False,8.6483
26,660,"[-0.31996214389801025, -0.3185509741306305, -0.1035689115524292, -0.5429112315177917]",0,1.0,False,False,7.7255
26,661,"[-0.3263331651687622, -0.1221376359462738, -0.11442714184522629, -0.8663474321365356]",1,1.0,False,False,6.7935
26,662,"[-0.32877591252326965, -0.3155319392681122, -0.1317540854215622, -0.6117212176322937]",0,1.0,False,False,5.852
26,663,"[-0.33508655428886414, -0.1188386008143425, -0.1439885050058365, -0.9428278803825378]",1,1.0,False,False,4.901
26,664,"[-0.3374633193016052, 0.07789909094572067, -0.16284507513046265, -1.2770670652389526]",1,1.0,False,False,3.9404
26,665,"[-0.3359053432941437, -0.11481580883264542, -0.18838641047477722, -1.0394842624664307]",0,1.0,False,False,2.9701
26,666,"[-0.338201642036438, 0.08224129676818848, -0.20917609333992004, -1.3848989009857178]",1,1.0,False,False,1.99
26,667,"[-0.3365568220615387, -0.10975030064582825, -0.2368740737438202, -1.1642391681671143]",0,1.0,True,False,1.0
27,668,"[-0.03955569863319397, -0.1547980159521103, -0.005017644260078669, 0.2615206837654114]",0,1.0,False,False,19.8369
27,669,"[-0.04265166074037552, -0.3498479723930359, 0.0002127693733200431, 0.5526167750358582]",0,1.0,False,False,19.0272
27,670,"[-0.04964862018823624, -0.15472902357578278, 0.01126510463654995, 0.26000088453292847]",1,1.0,False,False,18.2093
27,671,"[-0.052743200212717056, -0.350009948015213, 0.016465121880173683, 0.5562155842781067]",0,1.0,False,False,17.3831
27,672,"[-0.05974339693784714, -0.15512299537658691, 0.027589434757828712, 0.26876530051231384]",1,1.0,False,False,16.5486
27,673,"[-0.0628458559513092, 0.039594586938619614, 0.032964739948511124, -0.015089666470885277]",1,1.0,False,False,15.7057
27,674,"[-0.06205396726727486, -0.15598423779010773, 0.03266294673085213, 0.2878090441226959]",0,1.0,False,False,14.8542
27,675,"[-0.06517364829778671, 0.03865706920623779, 0.038419127464294434, 0.005604034289717674]",1,1.0,False,False,13.9942
27,676,"[-0.06440050899982452, -0.15699420869350433, 0.03853120654821396, 0.31015682220458984]",0,1.0,False,False,13.1254
27,677,"[-0.06754039227962494, -0.35264334082603455, 0.04473434388637543, 0.6147381067276001]",0,1.0,False,False,12.2479
27,678,"[-0.07459326088428497, -0.158174067735672, 0.057029105722904205, 0.3364734947681427]",1,1.0,False,False,11.3615
27,679,"[-0.07775674015283585, -0.35405924916267395, 0.06375857442617416, 0.6465810537338257]",0,1.0,False,False,10.4662
27,680,"[-0.08483792841434479, -0.15988092124462128, 0.0766901969909668, 0.3746377229690552]",1,1.0,False,False,9.5618
27,681,"[-0.08803554624319077, -0.35600370168685913, 0.08418295532464981, 0.6904820203781128]",0,1.0,False,False,8.6483
