Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
0,337,"[0.9957449436187744, 0.09215229004621506, 0.995496928691864, -0.09479378163814545, 0.23318985104560852, -1.6394165754318237]",2,-1.0,False,False,-80.5671
0,338,"[0.9927650094032288, 0.12007328122854233, 0.9250887632369995, -0.37975096702575684, 0.03153681382536888, -1.2513504028320312]",1,-1.0,False,False,-80.3708
0,339,"[0.9934980869293213, 0.11384861916303635, 0.8185104131698608, -0.5744917392730713, -0.09767138957977295, -0.9420680403709412]",0,-1.0,False,False,-80.1726
0,340,"[0.9975262880325317, 0.07029472291469574, 0.747308075428009, -0.6644777059555054, -0.3280952572822571, -0.20450842380523682]",1,-1.0,False,False,-79.9723
0,341,"[0.9999994039535522, 0.0010700500570237637, 0.7460766434669495, -0.665860116481781, -0.3491000831127167, 0.17284874618053436]",0,-1.0,False,False,-79.77
0,342,"[0.9980168342590332, -0.0629473626613617, 0.7872036099433899, -0.6166931986808777, -0.2775387763977051, 0.4493689239025116]",0,-1.0,False,False,-79.5657
0,343,"[0.9931238889694214, -0.11706829071044922, 0.8653650283813477, -0.5011420845985413, -0.2549782693386078, 0.9232791066169739]",1,-1.0,False,False,-79.3592
0,344,"[0.9871692657470703, -0.1596774011850357, 0.953149139881134, -0.30250084400177, -0.1633777916431427, 1.216451644897461]",1,-1.0,False,False,-79.1508
0,345,"[0.9842979907989502, -0.17651468515396118, 0.998447060585022, -0.05570928007364273, 0.004643948283046484, 1.253580093383789]",1,-1.0,False,False,-78.9402
0,346,"[0.9860109090805054, -0.1666809618473053, 0.978126049041748, 0.20801299810409546, 0.10535471141338348, 1.3498629331588745]",2,-1.0,False,False,-78.7274
0,347,"[0.9913259148597717, -0.13142645359039307, 0.894105076789856, 0.4478572905063629, 0.25416889786720276, 1.1580582857131958]",2,-1.0,False,False,-78.5126
0,348,"[0.9977508783340454, -0.0670308768749237, 0.7895506620407104, 0.6136853694915771, 0.382755845785141, 0.7892968654632568]",2,-1.0,False,False,-78.2955
0,349,"[0.9998885989189148, 0.01492560375481844, 0.7121920585632324, 0.701984703540802, 0.4183204770088196, 0.3899937868118286]",2,-1.0,False,False,-78.0763
0,350,"[0.9933968782424927, 0.11472873389720917, 0.7249580025672913, 0.6887930631637573, 0.5581141710281372, -0.5508084893226624]",0,-1.0,False,False,-77.8548
0,351,"[0.9791045784950256, 0.2033575028181076, 0.8062892556190491, 0.5915214419364929, 0.3208029568195343, -0.686633288860321]",2,-1.0,False,False,-77.6311
0,352,"[0.9656968116760254, 0.25967228412628174, 0.9084150791168213, 0.41806936264038086, 0.24808743596076965, -1.3016409873962402]",0,-1.0,False,False,-77.4052
0,353,"[0.9593223929405212, 0.28231289982795715, 0.986979067325592, 0.16084891557693481, -0.024538014084100723, -1.3515245914459229]",1,-1.0,False,False,-77.177
0,354,"[0.9723315834999084, 0.23360487818717957, 0.998410165309906, -0.05636601522564888, -0.4787369966506958, -0.7960458397865295]",2,-1.0,False,False,-76.9464
0,355,"[0.9950485229492188, 0.09939021617174149, 0.9887247681617737, -0.1497441679239273, -0.8592827916145325, -0.14654037356376648]",2,-1.0,False,False,-76.7136
0,356,"[0.9967154264450073, -0.08098369836807251, 0.9876505136489868, -0.15667308866977692, -0.9102354645729065, 0.049390364438295364]",1,-1.0,False,False,-76.4783
0,357,"[0.9657849669456482, -0.25934410095214844, 0.9940444827079773, -0.10897485911846161, -0.8638914227485657, 0.3937978446483612]",2,-1.0,False,False,-76.2407
0,358,"[0.9164842963218689, -0.4000706374645233, 0.9998611807823181, -0.016660893335938454, -0.5971558690071106, 0.4932422637939453]",2,-1.0,False,False,-76.0008
0,359,"[0.8819236159324646, -0.4713923931121826, 0.9972330927848816, 0.0743381455540657, -0.17883272469043732, 0.3926108777523041]",2,-1.0,False,False,-75.7583
0,360,"[0.8872271180152893, -0.46133288741111755, 0.9911214709281921, 0.13295945525169373, 0.2920774519443512, 0.18917398154735565]",2,-1.0,False,False,-75.5135
0,361,"[0.9343263506889343, -0.356418639421463, 0.9932807087898254, 0.11572987586259842, 0.8365635871887207, -0.3450625538825989]",1,-1.0,False,False,-75.2661
0,362,"[0.98746258020401, -0.15785309672355652, 0.9999581575393677, 0.00914541631937027, 1.1784077882766724, -0.6734756231307983]",1,-1.0,False,False,-75.0163
0,363,"[0.9973716139793396, 0.07245587557554245, 0.9955882430076599, -0.09383020550012589, 1.0815163850784302, -0.30244073271751404]",2,-1.0,False,False,-74.7639
0,364,"[0.9605724215507507, 0.2780299186706543, 0.9869528412818909, -0.16100959479808807, 0.9669456481933594, -0.3318779170513153]",0,-1.0,False,False,-74.509
0,365,"[0.9144207835197449, 0.40476495027542114, 0.9898131489753723, -0.1423727124929428, 0.3585416078567505, 0.5329614877700806]",2,-1.0,False,False,-74.2515
0,366,"[0.9071584343910217, 0.4207892119884491, 0.9999047517776489, 0.013801543042063713, -0.17985206842422485, 1.0087779760360718]",1,-1.0,False,False,-73.9915
0,367,"[0.9393203854560852, 0.3430410921573639, 0.9700971841812134, 0.2427167445421219, -0.6384568810462952, 1.2538052797317505]",1,-1.0,False,False,-73.7287
0,368,"[0.9791744947433472, 0.20302049815654755, 0.8971761465072632, 0.4416729509830475, -0.7863919138908386, 0.8152332901954651]",0,-1.0,False,False,-73.4634
0,369,"[0.9993179440498352, 0.036928217858076096, 0.8343651294708252, 0.5512121319770813, -0.851470947265625, 0.40091896057128906]",1,-1.0,False,False,-73.1953
0,370,"[0.9941563606262207, -0.10794953256845474, 0.8424897193908691, 0.5387124419212341, -0.5662214159965515, -0.573601484298706]",0,-1.0,False,False,-72.9246
0,371,"[0.9816904664039612, -0.1904832422733307, 0.9270398616790771, 0.3749627470970154, -0.254785418510437, -1.2575865983963013]",1,-1.0,False,False,-72.6511
0,372,"[0.9754241108894348, -0.22033555805683136, 0.9935762286186218, 0.11316466331481934, -0.0572514533996582, -1.4040052890777588]",2,-1.0,False,False,-72.3748
0,373,"[0.9814690947532654, -0.1916206032037735, 0.9749894738197327, -0.22225092351436615, 0.32810986042022705, -1.9007277488708496]",0,-1.0,False,False,-72.0958
0,374,"[0.9917958974838257, -0.12783175706863403, 0.8534690141677856, -0.5211435556411743, 0.30056867003440857, -1.287354826927185]",2,-1.0,False,False,-71.8139
0,375,"[0.9985806941986084, -0.05325937643647194, 0.7052958011627197, -0.7089131474494934, 0.4319312870502472, -1.0709470510482788]",0,-1.0,False,False,-71.5292
0,376,"[0.9996487498283386, 0.02650248445570469, 0.5956493020057678, -0.8032446503639221, 0.3524230718612671, -0.3553386926651001]",1,-1.0,False,False,-71.2416
0,377,"[0.9966438412666321, 0.08185990154743195, 0.60308438539505, -0.7976773977279663, 0.1881033480167389, 0.4591633081436157]",1,-1.0,False,False,-70.9512
0,378,"[0.9964204430580139, 0.08453603833913803, 0.7542595267295837, -0.6565764546394348, -0.17103919386863708, 1.6080703735351562]",2,-1.0,False,False,-70.6577
0,379,"[0.9999066591262817, 0.01366317830979824, 0.9581630825996399, -0.2862228453159332, -0.5184284448623657, 2.588449001312256]",2,-1.0,False,False,-70.3613
0,380,"[0.9958139657974243, -0.09140290319919586, 0.9713119864463806, 0.2378087192773819, -0.47875040769577026, 2.583695650100708]",1,-1.0,False,False,-70.062
0,381,"[0.9855527281761169, -0.16936905682086945, 0.747275173664093, 0.6645146608352661, -0.27227339148521423, 2.1896398067474365]",2,-1.0,False,False,-69.7596
0,382,"[0.9813932776451111, -0.19200849533081055, 0.46070921421051025, 0.8875511288642883, 0.04191213101148605, 1.4354898929595947]",2,-1.0,False,False,-69.4541
0,383,"[0.9903942942619324, -0.13827218115329742, 0.32087332010269165, 0.9471220970153809, 0.4758068025112152, 0.10430073738098145]",0,-1.0,False,False,-69.1456
0,384,"[0.9994257092475891, -0.03388513997197151, 0.36509838700294495, 0.9309689402580261, 0.5488250255584717, -0.5524963736534119]",2,-1.0,False,False,-68.8339
0,385,"[0.9956656694412231, 0.09300462156534195, 0.560101330280304, 0.8284240961074829, 0.7055766582489014, -1.63471257686615]",0,-1.0,False,False,-68.5191
0,386,"[0.970789909362793, 0.23993124067783356, 0.8501712679862976, 0.5265061855316162, 0.7656794786453247, -2.535806655883789]",0,-1.0,False,False,-68.2011
0,387,"[0.9315512180328369, 0.3636102080345154, 0.9995685815811157, 0.029370294883847237, 0.48400968313217163, -2.5999279022216797]",1,-1.0,False,False,-67.8799
0,388,"[0.9149468541145325, 0.4035743474960327, 0.9064748287200928, -0.4222598969936371, -0.08532669395208359, -1.9562976360321045]",1,-1.0,False,False,-67.5554
0,389,"[0.9413444399833679, 0.33744728565216064, 0.7260603308677673, -0.6876310110092163, -0.6231018304824829, -1.2249279022216797]",0,-1.0,False,False,-67.2277
0,390,"[0.9865434765815735, 0.16349902749061584, 0.6299989819526672, -0.776595950126648, -1.1325665712356567, -0.10147164762020111]",1,-1.0,False,False,-66.8967
0,391,"[0.9971376061439514, -0.07560811191797256, 0.664558470249176, -0.7472362518310547, -1.2108300924301147, 0.5031189322471619]",0,-1.0,False,False,-66.5623
0,392,"[0.9526193141937256, -0.3041650652885437, 0.776013195514679, -0.6307166814804077, -1.071837067604065, 1.0446573495864868]",1,-1.0,False,False,-66.2246
0,393,"[0.8899177312850952, -0.4561211168766022, 0.8840378522872925, -0.4674152731895447, -0.5388903021812439, 0.8563826084136963]",0,-1.0,False,False,-65.8834
0,394,"[0.8638624548912048, -0.5037277936935425, 0.9477604627609253, -0.3189829885959625, 0.0073482864536345005, 0.7328397035598755]",1,-1.0,False,False,-65.5388
0,395,"[0.8855019807815552, -0.4646356403827667, 0.9862474203109741, -0.16527563333511353, 0.4331247806549072, 0.8422678112983704]",2,-1.0,False,False,-65.1907
0,396,"[0.9361411929130554, -0.3516242802143097, 0.9999690651893616, 0.00786337349563837, 0.7896126508712769, 0.8851653933525085]",2,-1.0,False,False,-64.8391
0,397,"[0.9867989420890808, -0.16195009648799896, 0.9889656901359558, 0.14814485609531403, 1.1456904411315918, 0.5217632055282593]",1,-1.0,False,False,-64.4839
0,398,"[0.9975651502609253, 0.06974059343338013, 0.9677421450614929, 0.25194278359413147, 1.1378499269485474, 0.5505267381668091]",2,-1.0,False,False,-64.1252
0,399,"[0.9586966633796692, 0.28443053364753723, 0.9422245025634766, 0.3349819779396057, 1.0053517818450928, 0.34246668219566345]",1,-1.0,False,False,-63.7628
0,400,"[0.8924494981765747, 0.45114731788635254, 0.9323094487190247, 0.36166155338287354, 0.753153383731842, -0.02415219135582447]",0,-1.0,False,False,-63.3968
0,401,"[0.8451272249221802, 0.534565269947052, 0.9290647506713867, 0.3699171543121338, 0.18747827410697937, 0.13238753378391266]",1,-1.0,False,False,-63.027
0,402,"[0.8642435073852539, 0.5030736923217773, 0.8965903520584106, 0.442860871553421, -0.547243058681488, 0.6481356620788574]",2,-1.0,False,False,-62.6536
0,403,"[0.9378561973571777, 0.3470240831375122, 0.812755286693573, 0.582605242729187, -1.1429201364517212, 0.9226493835449219]",2,-1.0,False,False,-62.2763
0,404,"[0.9959293603897095, 0.09013685584068298, 0.6989904046058655, 0.7151310443878174, -1.439257025718689, 0.7449958324432373]",2,-1.0,False,False,-61.8953
0,405,"[0.9833196997642517, -0.1818857491016388, 0.6540420651435852, 0.7564581632614136, -1.2282931804656982, -0.19071468710899353]",1,-1.0,False,False,-61.5104
0,406,"[0.9341840147972107, -0.3567916452884674, 0.7810691595077515, 0.6244445443153381, -0.545868456363678, -1.6533461809158325]",0,-1.0,False,False,-61.1216
0,407,"[0.924057126045227, -0.38225436210632324, 0.978908896446228, 0.20429718494415283, 0.2564775347709656, -2.956679582595825]",0,-1.0,False,False,-60.7289
0,408,"[0.9599872827529907, -0.2800436019897461, 0.8992046117782593, -0.4375283420085907, 0.751978874206543, -3.456953287124634]",0,-1.0,False,False,-60.3322
0,409,"[0.9914335608482361, -0.13061201572418213, 0.46833905577659607, -0.8835488557815552, 0.7452929615974426, -2.7704107761383057]",1,-1.0,False,False,-59.9315
0,410,"[0.9998115301132202, 0.01941555365920067, -0.003973579499870539, -0.9999921321868896, 0.7497614026069641, -2.124256134033203]",0,-1.0,False,False,-59.5268
0,411,"[0.9876453876495361, 0.15670554339885712, -0.3290904462337494, -0.9442983865737915, 0.6209725737571716, -1.1889516115188599]",1,-1.0,False,False,-59.118
0,412,"[0.9658483862876892, 0.25910794734954834, -0.45969298481941223, -0.8880779147148132, 0.4094901978969574, -0.22552648186683655]",1,-1.0,False,False,-58.705
0,413,"[0.9534705281257629, 0.30148616433143616, -0.3878152072429657, -0.9217371344566345, 0.013508960604667664, 1.0372105836868286]",2,-1.0,False,False,-58.2879
0,414,"[0.9665027260780334, 0.2566564381122589, -0.052773550152778625, -0.9986065030097961, -0.5014991760253906, 2.449298858642578]",2,-1.0,False,False,-57.8666
0,415,"[0.9953205585479736, 0.09662782400846481, 0.561600387096405, -0.8274086117744446, -1.1380128860473633, 4.0635786056518555]",2,-1.0,False,False,-57.441
0,416,"[0.987641453742981, -0.15673023462295532, 0.9961305260658264, -0.08788600564002991, -1.2897168397903442, 4.574124813079834]",0,-1.0,False,False,-57.0111
0,417,"[0.9362648725509644, -0.3512948751449585, 0.7427902817726135, 0.6695241332054138, -0.6253230571746826, 3.4315390586853027]",0,-1.0,False,False,-56.5769
0,418,"[0.9237205386161804, -0.3830670416355133, 0.3151286840438843, 0.9490489363670349, 0.2689014971256256, 1.7289096117019653]",0,-1.0,False,False,-56.1382
0,419,"[0.962186336517334, -0.2723921239376068, 0.11080556362867355, 0.9938421249389648, 0.8585750460624695, 0.3926979601383209]",1,-1.0,False,False,-55.6952
0,420,"[0.99809730052948, -0.061658114194869995, 0.1744786500930786, 0.9846609830856323, 1.2299864292144775, -0.997008204460144]",0,-1.0,False,False,-55.2477
0,421,"[0.9826411604881287, 0.185516357421875, 0.4487326443195343, 0.8936660289764404, 1.210408091545105, -1.8507620096206665]",1,-1.0,False,False,-54.7956
0,422,"[0.9135806560516357, 0.40665751695632935, 0.796984076499939, 0.6040003299713135, 1.0801047086715698, -2.657266855239868]",0,-1.0,False,False,-54.339
0,423,"[0.8310456871986389, 0.5562041997909546, 0.9938238263130188, 0.11096962541341782, 0.5818513631820679, -2.6053802967071533]",1,-1.0,False,False,-53.8778
0,424,"[0.7990951538085938, 0.601204514503479, 0.927987813949585, -0.3726106286048889, -0.07000132650136948, -2.221842050552368]",0,-1.0,False,False,-53.4119
0,425,"[0.8519710302352905, 0.5235888957977295, 0.736812949180603, -0.6760966181755066, -0.8709294199943542, -1.32747220993042]",0,-1.0,False,False,-52.9413
0,426,"[0.9598114490509033, 0.28064560890197754, 0.6673506498336792, -0.7447436451911926, -1.734175205230713, 0.3341366648674011]",2,-1.0,False,False,-52.466
0,427,"[0.9950749278068542, -0.09912566840648651, 0.79027259349823, -0.6127554774284363, -2.0165507793426514, 1.3853453397750854]",1,-1.0,False,False,-51.9859
0,428,"[0.8786530494689941, -0.4774608016014099, 0.955102801322937, -0.2962745428085327, -1.8813670873641968, 2.0684220790863037]",2,-1.0,False,False,-51.5009
0,429,"[0.7018707394599915, -0.7123043537139893, 0.9990782737731934, 0.04292530193924904, -1.0095829963684082, 1.2657513618469238]",0,-1.0,False,False,-51.011
0,430,"[0.6318594813346863, -0.7750829458236694, 0.9835523962974548, 0.18062295019626617, 0.08372706919908524, 0.09778034687042236]",0,-1.0,False,False,-50.5161
0,431,"[0.7156959176063538, -0.6984120011329651, 0.9933094382286072, 0.11548319458961487, 1.0361065864562988, -0.7399699091911316]",1,-1.0,False,False,-50.0163
0,432,"[0.8778647184371948, -0.4789087176322937, 0.9979735612869263, -0.06363039463758469, 1.650796890258789, -0.9897418022155762]",2,-1.0,False,False,-49.5114
0,433,"[0.9935333728790283, -0.11354061216115952, 0.9517053365707397, -0.30701297521591187, 2.1186704635620117, -1.3727366924285889]",0,-1.0,False,False,-49.0014
0,434,"[0.9529250264167786, 0.3032059669494629, 0.8486475348472595, -0.5289587378501892, 2.0050156116485596, -0.9654963612556458]",0,-1.0,False,False,-48.4863
0,435,"[0.8011982440948486, 0.5983990430831909, 0.8063092827796936, -0.5914941430091858, 1.2676806449890137, 0.24150890111923218]",1,-1.0,False,False,-47.9659
0,436,"[0.6886132955551147, 0.7251287698745728, 0.880817174911499, -0.4734565019607544, 0.41203123331069946, 1.1322195529937744]",0,-1.0,False,False,-47.4404
0,437,"[0.692470908164978, 0.7214457988739014, 0.9811474084854126, -0.1932607889175415, -0.4508152902126312, 1.8063281774520874]",0,-1.0,False,False,-46.9094
0,438,"[0.8164733052253723, 0.5773832201957703, 0.9631898999214172, 0.2688218653202057, -1.4037991762161255, 2.7575531005859375]",2,-1.0,False,False,-46.3732
0,439,"[0.9631280303001404, 0.2690434753894806, 0.6602979302406311, 0.7510038018226624, -1.950597882270813, 2.858316659927368]",2,-1.0,False,False,-45.8315
0,440,"[0.9910501837730408, -0.13348984718322754, 0.21209873259067535, 0.9772482514381409, -2.039970874786377, 2.108550786972046]",2,-1.0,False,False,-45.2843
0,441,"[0.8797698020935059, -0.4753999412059784, -0.04215933755040169, 0.9991108775138855, -1.5048391819000244, 0.415617436170578]",0,-1.0,False,False,-44.7317
0,442,"[0.760009229183197, -0.6499122977256775, 0.05730270594358444, 0.9983568787574768, -0.5556067228317261, -1.4286620616912842]",0,-1.0,False,False,-44.1734
0,443,"[0.7659204006195068, -0.6429353952407837, 0.5115261673927307, 0.8592677116394043, 0.6738800406455994, -3.3841676712036133]",0,-1.0,False,False,-43.6095
0,444,"[0.8987595438957214, -0.4384419322013855, 0.9801408648490906, 0.19830238819122314, 1.6879314184188843, -4.806027412414551]",1,-1.0,False,False,-43.0399
0,445,"[0.9963937997817993, -0.08484940975904465, 0.7205337285995483, -0.6934199333190918, 1.8519283533096313, -4.547950267791748]",1,-1.0,False,False,-42.4645
0,446,"[0.9665580987930298, 0.2564477324485779, -0.0028907658997923136, -0.9999958276748657, 1.5460149049758911, -3.459833860397339]",0,-1.0,False,False,-41.8834
0,447,"[0.873652994632721, 0.4865495264530182, -0.5071306824684143, -0.8618691563606262, 0.9300888776779175, -1.8577890396118164]",2,-1.0,False,False,-41.2963
0,448,"[0.811064600944519, 0.5849566459655762, -0.6837539672851562, -0.7297126054763794, 0.22370509803295135, -0.36143332719802856]",2,-1.0,False,False,-40.7034
0,449,"[0.8281399607658386, 0.5605213642120361, -0.62649005651474, -0.7794294357299805, -0.5188953876495361, 1.1234098672866821]",2,-1.0,False,False,-40.1044
0,450,"[0.912584662437439, 0.4088878333568573, -0.2948065996170044, -0.9555569291114807, -1.2066435813903809, 2.6745495796203613]",2,-1.0,False,False,-39.4994
0,451,"[0.9932749271392822, 0.11577964574098587, 0.39423367381095886, -0.9190102219581604, -1.8392173051834106, 4.399277687072754]",2,-1.0,False,False,-38.8883
0,452,"[0.9549281597137451, -0.2968369424343109, 0.9920960068702698, -0.1254809945821762, -2.213602304458618, 5.760898113250732]",2,-1.0,False,False,-38.271
0,453,"[0.7832033038139343, -0.6217657327651978, 0.5945609211921692, 0.8040505647659302, -1.323954701423645, 4.535153388977051]",1,-1.0,False,False,-37.6475
0,454,"[0.6920006275177002, -0.7218968868255615, -0.08197635412216187, 0.9966342449188232, -0.03601667284965515, 2.6686127185821533]",1,-1.0,False,False,-37.0176
0,455,"[0.7660128474235535, -0.6428253054618835, -0.4285241365432739, 0.9035303592681885, 1.0699903964996338, 0.9672121405601501]",1,-1.0,False,False,-36.3815
0,456,"[0.9193449020385742, -0.39345264434814453, -0.4622800946235657, 0.8867339491844177, 1.7919203042984009, -0.553277313709259]",1,-1.0,False,False,-35.7388
0,457,"[0.9997385144233704, -0.02286752685904503, -0.260320246219635, 0.9655223488807678, 1.939681053161621, -1.5560331344604492]",2,-1.0,False,False,-35.0897
0,458,"[0.9427860975265503, 0.33339831233024597, 0.11101577430963516, 0.9938186407089233, 1.6245307922363281, -2.108078956604004]",2,-1.0,False,False,-34.4341
0,459,"[0.8215686678886414, 0.5701096057891846, 0.5190020799636841, 0.8547729849815369, 1.0060160160064697, -2.1586928367614746]",2,-1.0,False,False,-33.7718
0,460,"[0.7364046573638916, 0.6765413284301758, 0.8296173214912415, 0.5583324432373047, 0.342731237411499, -2.121830701828003]",1,-1.0,False,False,-33.1028
0,461,"[0.7481904029846191, 0.6634840369224548, 0.9742027521133423, 0.22567442059516907, -0.5262672305107117, -1.4867130517959595]",2,-1.0,False,False,-32.4271
0,462,"[0.8470615744590759, 0.5314947366714478, 0.9982541799545288, -0.05906433239579201, -1.113878846168518, -1.3497776985168457]",0,-1.0,False,False,-31.7445
0,463,"[0.9627343416213989, 0.2704489529132843, 0.9654728770256042, -0.26050350069999695, -1.7140493392944336, -0.6782751679420471]",1,-1.0,False,False,-31.0551
0,464,"[0.9959726333618164, -0.08965793251991272, 0.9333834648132324, -0.3588806092739105, -1.8551875352859497, -0.38565313816070557]",0,-1.0,False,False,-30.3587
0,465,"[0.8947237133979797, -0.44662007689476013, 0.9319612383842468, -0.362557977437973, -1.7949914932250977, 0.2714407444000244]",2,-1.0,False,False,-29.6552
0,466,"[0.7132047414779663, -0.7009558081626892, 0.9573578834533691, -0.2889045476913452, -1.281142234802246, 0.43123698234558105]",2,-1.0,False,False,-28.9447
0,467,"[0.597143828868866, -0.8021341562271118, 0.9578152894973755, -0.287384569644928, -0.23685790598392487, -0.44514650106430054]",0,-1.0,False,False,-28.2269
0,468,"[0.6455580592155457, -0.7637112140655518, 0.8906831741333008, -0.45462456345558167, 0.8435208797454834, -1.330417275428772]",0,-1.0,False,False,-27.502
0,469,"[0.8082209229469299, -0.588879406452179, 0.742080807685852, -0.6703104376792908, 1.5104913711547852, -1.2210657596588135]",2,-1.0,False,False,-26.7697
0,470,"[0.9652498364448547, -0.26132872700691223, 0.5560330152511597, -0.8311602473258972, 2.064072608947754, -1.118149995803833]",0,-1.0,False,False,-26.03
0,471,"[0.9908887147903442, 0.13468316197395325, 0.4778960347175598, -0.8784164190292358, 1.8270070552825928, 0.30170515179634094]",2,-1.0,False,False,-25.2828
0,472,"[0.9114108085632324, 0.41149768233299255, 0.6735948324203491, -0.7391008138656616, 0.9824420809745789, 2.133631467819214]",2,-1.0,False,False,-24.5281
0,473,"[0.8659214973449707, 0.5001798868179321, 0.9661871194839478, -0.25784197449684143, 0.03803062438964844, 3.4673454761505127]",1,-1.0,False,False,-23.7657
0,474,"[0.8918768167495728, 0.45227840542793274, 0.8860231637954712, 0.4636410176753998, -0.4933522045612335, 3.7631633281707764]",1,-1.0,False,False,-22.9957
0,475,"[0.9381831288337708, 0.3461392819881439, 0.3768129348754883, 0.9262893795967102, -0.6425939798355103, 3.1978979110717773]",1,-1.0,False,False,-22.2179
0,476,"[0.9759902954101562, 0.2178141325712204, -0.1613960713148117, 0.9868897199630737, -0.71331387758255, 2.3100383281707764]",0,-1.0,False,False,-21.4322
0,477,"[0.9978868961334229, 0.06497520208358765, -0.5180882215499878, 0.8553271889686584, -0.8254683613777161, 1.5201245546340942]",0,-1.0,False,False,-20.6386
0,478,"[0.993270754814148, -0.1158151850104332, -0.7238430380821228, 0.6899647116661072, -0.9518494606018066, 1.1066057682037354]",2,-1.0,False,False,-19.8369
0,479,"[0.9590983390808105, -0.2830730676651001, -0.8055773377418518, 0.5924906730651855, -0.7203866839408875, 0.14276185631752014]",0,-1.0,False,False,-19.0272
0,480,"[0.9222190380096436, -0.38666781783103943, -0.7679863572120667, 0.6404662132263184, -0.35272109508514404, -0.7807076573371887]",1,-1.0,False,False,-18.2093
0,481,"[0.9163327813148499, -0.40041759610176086, -0.5574707388877869, 0.8301966190338135, 0.22501029074192047, -2.099135160446167]",0,-1.0,False,False,-17.3831
0,482,"[0.9560405611991882, -0.2932344079017639, -0.0177423357963562, 0.9998425841331482, 0.945167064666748, -3.6946229934692383]",0,-1.0,False,False,-16.5486
0,483,"[0.9993531703948975, -0.035961613059043884, 0.7712652087211609, 0.636513888835907, 1.644008755683899, -5.258172035217285]",1,-1.0,False,False,-15.7057
0,484,"[0.9567170143127441, 0.29101982712745667, 0.9268262982368469, -0.3754903972148895, 1.469648003578186, -5.100393772125244]",2,-1.0,False,False,-14.8542
0,485,"[0.8733415007591248, 0.48710840940475464, 0.28112900257110596, -0.9596700072288513, 0.5919839143753052, -3.7766876220703125]",0,-1.0,False,False,-13.9942
0,486,"[0.8669081926345825, 0.4984678030014038, -0.2925494611263275, -0.9562503695487976, -0.4215523302555084, -2.086407423019409]",1,-1.0,False,False,-13.1254
0,487,"[0.9327765703201294, 0.36045512557029724, -0.5572852492332458, -0.8303211331367493, -1.0523837804794312, -0.9043800830841064]",0,-1.0,False,False,-12.2479
0,488,"[0.993544340133667, 0.11344436556100845, -0.595971941947937, -0.8030052781105042, -1.4260070323944092, 0.3687649667263031]",2,-1.0,False,False,-11.3615
0,489,"[0.9873053431510925, -0.15883363783359528, -0.48984235525131226, -0.871811032295227, -1.2452776432037354, 0.8336382508277893]",0,-1.0,False,False,-10.4662
0,490,"[0.9320698976516724, -0.3622784912586212, -0.30199387669563293, -0.9533098340034485, -0.8291651010513306, 1.1713838577270508]",1,-1.0,False,False,-9.5618
0,491,"[0.8823163509368896, -0.4706568121910095, -0.03250972554087639, -0.9994714260101318, -0.3596130907535553, 1.5635262727737427]",2,-1.0,False,False,-8.6483
0,492,"[0.868324339389801, -0.4959968328475952, 0.31794825196266174, -0.9481080770492554, 0.044658370316028595, 2.028298854827881]",2,-1.0,False,False,-7.7255
0,493,"[0.8894646763801575, -0.4570038914680481, 0.6930959224700928, -0.7208453416824341, 0.37001118063926697, 2.4184725284576416]",1,-1.0,False,False,-6.7935
0,494,"[0.9242846369743347, -0.3817039728164673, 0.969409704208374, -0.24544818699359894, 0.46443402767181396, 3.0956311225891113]",2,-1.0,False,False,-5.852
0,495,"[0.963514506816864, -0.2676561772823334, 0.9294695258140564, 0.3688989579677582, 0.8015032410621643, 2.9870941638946533]",2,-1.0,False,False,-4.901
0,496,"[0.999464213848114, -0.032730985432863235, 0.6798490881919861, 0.73335200548172, 1.5432182550430298, 1.4304217100143433]",0,-1.0,False,False,-3.9404
0,497,"[0.9544885754585266, 0.2982475161552429, 0.5454004406929016, 0.8381756544113159, 1.7190403938293457, 0.353105366230011]",1,-1.0,False,False,-2.9701
0,498,"[0.8216930031776428, 0.569930374622345, 0.5107476711273193, 0.8597306609153748, 1.2411900758743286, 0.15578356385231018]",2,-1.0,False,False,-1.99
0,499,"[0.7067909240722656, 0.7074224948883057, 0.4854869544506073, 0.8742439150810242, 0.5113956928253174, 0.20319485664367676]",1,-1.0,False,True,-1.0
1,500,"[0.9982309341430664, -0.059456247836351395, 0.9960178732872009, 0.08915349096059799, 0.15980155766010284, -0.11120445281267166]",1,-1.0,False,False,-99.343
1,501,"[0.9999762773513794, -0.006884794682264328, 0.9998022317886353, 0.01988736353814602, 0.35323378443717957, -0.562195360660553]",0,-1.0,False,False,-99.3363
1,502,"[0.9988454580307007, 0.048039406538009644, 0.9985015988349915, -0.0547221377491951, 0.18300829827785492, -0.16333451867103577]",2,-1.0,False,False,-99.3296
1,503,"[0.9971058964729309, 0.07602530717849731, 0.997185230255127, -0.07497771084308624, 0.09122530370950699, -0.03210047259926796]",1,-1.0,False,False,-99.3228
1,504,"[0.9975728392601013, 0.0696304440498352, 0.999497652053833, -0.031692493706941605, -0.1524210423231125, 0.4566473066806793]",2,-1.0,False,False,-99.316
1,505,"[0.9994877576828003, 0.032003313302993774, 0.9978800415992737, 0.0650799348950386, -0.21361878514289856, 0.4889346957206726]",1,-1.0,False,False,-99.3091
1,506,"[0.9999396204948425, -0.010990019887685776, 0.9881172180175781, 0.15370215475559235, -0.2050035297870636, 0.38119375705718994]",1,-1.0,False,False,-99.3021
